timestamp,operacion,par,cantidad,tipo_cantidad,total_binance,total_kucoin,total_kraken,total_coinbase,total_optimizado,ahorro
2025-06-15 09:46:45,buy,ETHUSDT,171.96,base,438135.4735,438191.1805,438924.6374,440859.9141,438116.8044,18.6691
2025-06-15 09:47:48,buy,ETHUSDT,171.96,base,438549.0857,438579.745,439269.8145,441402.1345,438513.4393,35.64636
2025-06-15 09:48:51,buy,ETHUSDT,171.96,base,438479.9046,438557.7593,439209.1496,441241.713,438463.2771,16.62752
2025-06-15 09:50:22,buy,ETHUSDT,164.89,base,420655.3906,420756.881,421426.3134,423355.27,420649.2638,6.12674
2025-06-15 09:51:25,buy,ETHUSDT,178.13,base,455157.6605,455181.2689,455844.7262,458119.419,455118.5967,39.06382
2025-06-15 09:52:27,buy,ETHUSDT,195.1,base,498682.5161,498716.9613,499472.1357,501803.719,498634.7976,47.71854
2025-06-15 09:53:29,buy,ETHUSDT,135.2,base,345476.1707,345507.9933,346035.2141,347551.626,345462.6199,13.5508
2025-06-15 09:54:31,buy,ETHUSDT,182.89,base,467321.1293,467390.6301,468103.2851,470436.1931,467300.902,20.22724
2025-06-15 09:55:34,buy,ETHUSDT,150.29,base,383805.5874,383876.9506,384481.1478,386148.2845,383805.5047,0.0827
2025-06-15 09:56:36,buy,ETHUSDT,125.25,base,319629.9815,319666.9852,320152.9373,321579.4267,319622.2487,7.73273
2025-06-15 09:57:38,buy,ETHUSDT,130.08,base,331977.339,331977.3386,332488.2438,333961.6753,331945.975,31.36398
2025-06-15 09:58:41,buy,ETHUSDT,193.35,base,493566.0469,493566.0434,494368.9165,496624.1025,493538.8286,27.21836
2025-06-15 09:59:44,buy,ETHUSDT,181.84,base,464074.4212,464144.8641,464832.1709,466955.9647,464049.5295,24.89169
2025-06-15 10:00:46,buy,ETHUSDT,164.89,base,420667.3906,420768.881,421438.3134,423367.27,420661.2638,6.12674
2025-06-15 10:01:49,buy,ETHUSDT,196.99,base,502672.6049,502767.0842,503498.4523,505927.6672,502657.1799,15.425
2025-06-15 10:02:51,buy,ETHUSDT,197.7,base,503956.5662,504086.3661,504793.2357,507248.3017,503944.3753,12.19089
2025-06-15 10:03:53,buy,ETHUSDT,193.44,base,492976.2856,493081.128,493739.1388,496105.5141,492970.0383,6.24728
2025-06-15 10:04:55,buy,ETHUSDT,195.43,base,497983.0695,498085.6849,498856.9284,501173.4045,497968.9443,14.12527
2025-06-15 10:05:58,buy,ETHUSDT,197.97,base,505197.3514,505285.9058,506038.8755,508371.185,505190.072,7.2794
2025-06-15 10:07:01,buy,ETHUSDT,182.94,base,467023.0788,467109.8186,467808.9859,469904.8131,467020.4301,2.6487
2025-06-15 10:08:03,buy,ETHUSDT,138.7,base,353871.3272,353904.641,354428.0665,356074.4471,353842.6952,28.63194
2025-06-15 10:09:06,buy,ETHUSDT,171.79,base,438292.543,438387.9443,439092.1505,441078.0712,438271.3476,21.19549
2025-06-15 10:10:08,buy,ETHUSDT,184.64,base,470848.3933,470938.7484,471654.7364,473825.3427,470825.8836,22.50972
2025-06-15 10:11:10,buy,ETHUSDT,150.07,base,382799.3229,382860.0457,383458.8641,385228.1407,382799.685,-0.36214
2025-06-15 10:12:13,buy,ETHUSDT,182.02,base,464270.6211,464325.7216,465059.1775,467191.2219,464234.9345,35.68663
2025-06-15 10:13:15,buy,ETHUSDT,132.07,base,336664.8691,336705.0438,337264.5612,338738.2286,336662.4254,2.44378
2025-06-15 10:14:18,buy,ETHUSDT,157.22,base,400902.4668,400928.5654,401550.1107,403492.9266,400879.7596,22.70723
2025-06-15 10:15:21,buy,ETHUSDT,199.33,base,508132.9256,508270.1398,509132.6207,511642.2673,508130.3582,2.56736
2025-06-15 10:16:23,buy,ETHUSDT,136.34,base,347810.1441,347869.4989,348411.4024,349959.5042,347810.1278,0.0163
2025-06-15 10:17:25,buy,ETHUSDT,157.03,base,400484.067,400531.6558,401166.5286,402919.9344,400475.2343,8.8327
2025-06-15 10:18:28,buy,ETHUSDT,172.17,base,439154.936,439240.1193,439893.9231,441950.7991,439142.0264,12.90959
2025-06-15 10:19:30,buy,ETHUSDT,171.08,base,436093.4757,436093.5766,436762.865,438756.115,436031.9445,61.53121
2025-06-15 10:20:33,buy,ETHUSDT,165.46,base,421882.969,421941.9298,422587.9064,424488.7682,421874.2267,8.74228
2025-06-15 10:21:35,buy,ETHUSDT,153.64,base,391504.7552,391565.4511,392207.5387,393955.5674,391504.7613,-0.00607
2025-06-15 10:22:37,buy,ETHUSDT,133.9,base,341495.9988,341530.5178,342106.4084,343551.5406,341477.1226,18.87623
2025-06-15 10:23:40,buy,ETHUSDT,155.48,base,396170.187,396331.954,396924.8656,398706.0871,396170.1794,0.00757
2025-06-15 10:24:43,buy,ETHUSDT,145.38,base,370715.4665,370777.7293,371362.2993,373105.132,370715.4667,-0.00026
2025-06-15 10:25:46,buy,ETHUSDT,120.79,base,308083.0491,308131.233,308609.7233,309944.7709,308079.2438,3.8053
2025-06-15 10:26:49,buy,ETHUSDT,138.68,base,354047.3677,354099.2236,354654.938,356099.9209,354038.1737,9.19398
2025-06-15 10:27:51,buy,ETHUSDT,143.29,base,365959.485,365996.5381,366550.4763,368110.8284,365958.3137,1.17129
2025-06-15 10:28:53,buy,ETHUSDT,123.27,base,314617.4393,314618.3881,315084.2263,316445.0426,314578.3185,39.12087
2025-06-15 10:29:56,buy,ETHUSDT,143.97,base,367926.4017,367788.092,368357.4618,369918.1012,367731.8235,194.57817
2025-06-15 10:30:58,buy,ETHUSDT,139.63,base,356598.0904,356669.38,357207.0432,358832.7322,356593.4454,4.64494
2025-06-15 10:32:02,buy,ETHUSDT,151.66,base,387098.1854,387168.2375,387782.2624,389530.6429,387087.7718,10.41359
2025-06-15 10:33:05,buy,ETHUSDT,195.93,base,500124.6483,500262.3823,500978.7275,503354.5295,500097.7845,26.86374
2025-06-15 10:27:51,buy,ETHUSDT,143.29,base,365959.485,365996.5381,366550.4763,368110.8284,365958.3137,1.17129
2025-06-15 10:35:10,buy,ETHUSDT,158.45,base,404488.2564,404553.0255,405145.969,406913.2625,404488.0758,0.18059
2025-06-15 10:36:12,buy,ETHUSDT,141.56,base,361314.2256,361367.1146,361938.331,363483.9661,361304.8417,9.3839
2025-06-15 10:37:14,buy,ETHUSDT,155.63,base,397236.4344,397302.5849,397921.2032,399736.1316,397223.7572,12.67716
2025-06-15 10:38:17,buy,ETHUSDT,142.73,base,364269.7505,364351.8931,364897.1389,366548.4261,364269.7878,-0.03729
2025-06-15 10:39:19,buy,ETHUSDT,139.94,base,357351.7971,357410.5088,357979.5328,359608.8311,357334.9068,16.8903
2025-06-15 10:40:21,buy,ETHUSDT,148.25,base,378550.0684,378584.2576,379205.9593,380942.7757,378541.9567,8.11164
2025-06-15 10:41:25,buy,ETHUSDT,176.32,base,450373.0011,450514.8066,450995.0837,453291.2101,450364.8857,8.11536
2025-06-15 10:42:28,buy,ETHUSDT,188.29,base,480419.2698,480499.9958,481326.8803,483566.3782,480415.4654,3.80449
2025-06-15 10:43:30,buy,ETHUSDT,130.18,base,332108.5636,332165.7128,332679.5953,334159.3137,332108.5636,-0.00001
2025-06-15 10:44:32,buy,ETHUSDT,176.17,base,449106.9021,449200.4293,449941.2659,452012.4573,449100.5775,6.32459
2025-06-15 10:45:35,buy,ETHUSDT,155.57,base,396719.846,396719.8417,397330.4238,399066.1676,396666.6746,53.17148
2025-06-15 10:46:38,buy,ETHUSDT,133.59,base,340845.6252,340881.1106,341422.0542,342884.9013,340845.4275,0.19774


fin